,sub,prolific_id,elic,p1,p2,rtime,out,cfout,cho,corr,10,trial,cond,cont1,cont2,15,16,17,rew,sess,op1,op2,ev1,ev2,catch,25,26,dist,plot,dbtime
9877,4174011770.0,,2.0,0.6,0.0,9155.0,1.0,-1.0,75.0,0.0,1.0,2.0,-1.0,6.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,0.2,-1.0,0.0,0.0,356443.0,15.0,0.92,
9878,5158128055.0,,-1.0,0.9,0.1,1708.0,1.0,-1.0,1.0,1.0,0.0,5.0,0.0,-1.0,-1.0,3.0,2.0,1.0,0.0,-1.0,2.0,3.0,0.8,-0.8,-1.0,1.0,121957.0,0.0,0.0,
9879,8526863004.0,,0.0,0.6,0.8,2326.0,1.0,1.0,2.0,1.0,1.0,46.0,-1.0,6.0,8.0,-1.0,-1.0,-1.0,5.0,0.0,-1.0,-1.0,0.2,0.6,0.0,1.0,1601858.0,-1.0,0.0,
9880,9273359932.0,,0.0,0.1,0.3,2615.0,-1.0,-1.0,2.0,1.0,1.0,2.0,-1.0,1.0,3.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-0.8,-0.4,0.0,1.0,312336.0,-1.0,0.0,
9881,1138883564.0,,0.0,0.9,0.6,856.0,-1.0,1.0,2.0,0.0,1.0,7.0,-1.0,9.0,6.0,-1.0,-1.0,1.0,-2.0,0.0,-1.0,-1.0,0.8,0.2,0.0,0.0,992550.0,-1.0,0.0,
9882,8364843592.0,,-1.0,0.8,0.2,3319.0,-1.0,1.0,2.0,0.0,1.0,24.0,1.0,8.0,2.0,13.0,4.0,-1.0,-3.0,0.0,4.0,13.0,0.6,-0.6,-1.0,1.0,724094.0,0.0,0.0,
9883,4195685694.0,,-1.0,0.6,0.4,1448.0,-1.0,1.0,1.0,1.0,1.0,58.0,3.0,6.0,4.0,7.0,6.0,-1.0,1.0,0.0,7.0,6.0,0.2,-0.2,-1.0,0.0,703926.0,0.0,0.0,
9884,3418277524.0,,0.0,0.1,0.5,783.0,-1.0,-1.0,2.0,1.0,1.0,58.0,-1.0,1.0,5.0,-1.0,-1.0,-1.0,41.0,0.0,-1.0,-1.0,-0.8,0.0,0.0,1.0,973895.0,-1.0,0.0,
9885,5800504404.0,,2.0,0.8,0.0,8062.0,-1.0,-1.0,50.0,0.0,1.0,1.0,-1.0,8.0,-1.0,-1.0,-1.0,-1.0,73.0,0.0,-1.0,-1.0,0.6,-1.0,0.0,0.0,1229776.0,30.0,0.54,
9886,7583986696.0,,-1.0,0.6,0.4,689.0,-1.0,-1.0,1.0,1.0,0.0,9.0,3.0,-1.0,-1.0,5.0,3.0,-1.0,0.0,-1.0,5.0,3.0,0.2,-0.2,-1.0,0.0,195935.0,0.0,0.0,
9887,8563077791.0,,-1.0,0.9,0.1,903.0,-1.0,1.0,2.0,0.0,1.0,66.0,0.0,9.0,1.0,8.0,4.0,1.0,-13.0,0.0,8.0,4.0,0.8,-0.8,-1.0,0.0,742223.0,0.0,0.0,
9888,7392939566.0,,-1.0,0.6,0.4,1019.0,1.0,-1.0,2.0,0.0,1.0,41.0,3.0,6.0,4.0,2.0,10.0,-1.0,10.0,0.0,10.0,2.0,0.2,-0.2,-1.0,1.0,716858.0,0.0,0.0,
9889,3695535108.0,,0.0,0.8,0.2,1560.0,1.0,1.0,1.0,1.0,1.0,3.0,-1.0,8.0,2.0,-1.0,-1.0,1.0,0.0,-1.0,-1.0,-1.0,0.6,-0.6,1.0,1.0,196544.0,-1.0,0.0,
9890,7370032445.0,,-1.0,0.8,0.2,2327.0,1.0,-1.0,1.0,1.0,0.0,1.0,1.0,-1.0,-1.0,3.0,2.0,1.0,0.0,-2.0,2.0,3.0,0.6,-0.6,-1.0,1.0,560700.0,0.0,0.0,
9891,8452301290.0,,-1.0,0.9,0.1,828.0,-1.0,1.0,2.0,0.0,1.0,69.0,0.0,9.0,1.0,14.0,12.0,1.0,-4.0,0.0,14.0,12.0,0.8,-0.8,-1.0,0.0,746697.0,0.0,0.0,
9892,6650736028.0,,0.0,0.7,0.1,853.0,1.0,-1.0,1.0,1.0,1.0,10.0,-1.0,7.0,1.0,-1.0,-1.0,-1.0,0.0,-2.0,-1.0,-1.0,0.4,-0.8,0.0,0.0,552841.0,-1.0,0.0,
9893,9055610813.0,,0.0,0.3,0.5,1184.0,-1.0,-1.0,2.0,1.0,1.0,9.0,-1.0,3.0,5.0,-1.0,-1.0,1.0,28.0,0.0,-1.0,-1.0,-0.4,0.0,0.0,0.0,817971.0,-1.0,0.0,
9894,65445405.0,,2.0,0.9,0.0,5827.0,1.0,-1.0,35.0,0.0,1.0,3.0,-1.0,9.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,0.8,-1.0,0.0,0.0,311645.0,55.0,0.3,
9895,9679844530.0,,0.0,0.2,0.5,463.0,1.0,-1.0,2.0,1.0,1.0,81.0,-1.0,2.0,5.0,-1.0,-1.0,-1.0,16.0,0.0,-1.0,-1.0,-0.6,0.0,0.0,1.0,1128325.0,-1.0,0.0,
9896,9993589139.0,,-1.0,0.6,0.4,1600.0,-1.0,-1.0,1.0,1.0,1.0,10.0,3.0,6.0,4.0,8.0,1.0,-1.0,-3.0,0.0,8.0,1.0,0.2,-0.2,-1.0,0.0,438710.0,0.0,0.0,
9897,6420511519.0,,-1.0,0.6,0.4,1419.0,1.0,-1.0,1.0,1.0,0.0,8.0,3.0,-1.0,-1.0,7.0,8.0,-1.0,0.0,-1.0,7.0,8.0,0.2,-0.2,-1.0,0.0,163318.0,0.0,0.0,
9898,5528890476.0,,2.0,0.8,0.0,6485.0,1.0,-1.0,30.0,0.0,1.0,1.0,-1.0,8.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,0.6,-1.0,0.0,0.0,242053.0,50.0,0.98,
9899,3518719767.0,,-1.0,0.6,0.4,1982.0,-1.0,1.0,2.0,0.0,1.0,36.0,3.0,6.0,4.0,5.0,11.0,-1.0,17.0,0.0,11.0,5.0,0.2,-0.2,-1.0,1.0,493134.0,0.0,0.0,
9900,4107326272.0,,-1.0,0.6,0.4,913.0,-1.0,-1.0,1.0,1.0,1.0,42.0,3.0,6.0,4.0,12.0,9.0,1.0,27.0,0.0,9.0,12.0,0.2,-0.2,-1.0,1.0,409431.0,0.0,0.0,
9901,7279099150.0,,0.0,0.6,0.6,1567.0,1.0,1.0,2.0,1.0,1.0,21.0,-1.0,6.0,6.0,-1.0,-1.0,1.0,4.0,0.0,-1.0,-1.0,0.2,0.2,0.0,0.0,1154854.0,-1.0,0.0,
9902,5158128055.0,,-1.0,0.6,0.4,1717.0,1.0,-1.0,1.0,1.0,0.0,6.0,3.0,-1.0,-1.0,5.0,1.0,1.0,0.0,-1.0,1.0,5.0,0.2,-0.2,-1.0,1.0,126178.0,0.0,0.0,
9903,9248796743.0,,-1.0,0.6,0.4,2092.0,-1.0,1.0,2.0,0.0,1.0,29.0,3.0,6.0,4.0,1.0,12.0,-1.0,0.0,0.0,12.0,1.0,0.2,-0.2,-1.0,1.0,594739.0,0.0,0.0,
9904,7583986696.0,,-1.0,0.6,0.4,469.0,1.0,-1.0,1.0,1.0,0.0,10.0,3.0,-1.0,-1.0,3.0,5.0,1.0,0.0,-1.0,5.0,3.0,0.2,-0.2,-1.0,1.0,199129.0,0.0,0.0,
9905,1138883564.0,,0.0,0.9,0.8,1040.0,1.0,1.0,2.0,0.0,1.0,8.0,-1.0,9.0,8.0,-1.0,-1.0,1.0,-1.0,0.0,-1.0,-1.0,0.8,0.6,0.0,0.0,995913.0,-1.0,0.0,
9906,1923615599.0,,0.0,0.8,0.2,2285.0,1.0,-1.0,1.0,1.0,1.0,10.0,-1.0,8.0,2.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,0.6,-0.6,1.0,0.0,153779.0,-1.0,0.0,
9907,8563077791.0,,-1.0,0.9,0.1,498.0,-1.0,1.0,2.0,0.0,1.0,67.0,0.0,9.0,1.0,8.0,4.0,1.0,-14.0,0.0,8.0,4.0,0.8,-0.8,-1.0,0.0,745628.0,0.0,0.0,
9908,4195685694.0,,-1.0,0.8,0.2,1074.0,-1.0,-1.0,2.0,0.0,1.0,59.0,1.0,8.0,2.0,8.0,13.0,-1.0,0.0,0.0,13.0,8.0,0.6,-0.6,-1.0,1.0,707892.0,0.0,0.0,
9909,8364843592.0,,-1.0,0.8,0.2,1199.0,1.0,-1.0,1.0,1.0,1.0,25.0,1.0,8.0,2.0,13.0,4.0,1.0,-2.0,0.0,4.0,13.0,0.6,-0.6,-1.0,1.0,729917.0,0.0,0.0,
9910,4174011770.0,,2.0,0.0,0.0,3533.0,-1.0,-1.0,0.0,1.0,1.0,3.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,366313.0,0.0,0.38,
9911,7392939566.0,,-1.0,0.7,0.3,694.0,1.0,-1.0,1.0,1.0,1.0,42.0,2.0,7.0,3.0,14.0,15.0,-1.0,11.0,0.0,14.0,15.0,0.4,-0.4,-1.0,0.0,720394.0,0.0,0.0,
9912,4785418942.0,,-1.0,0.9,0.1,5185.0,-1.0,1.0,2.0,0.0,1.0,3.0,0.0,9.0,1.0,5.0,4.0,1.0,-2.0,0.0,5.0,4.0,0.8,-0.8,-1.0,0.0,667825.0,0.0,0.0,
9913,3418277524.0,,0.0,0.1,0.0,1616.0,1.0,-1.0,1.0,1.0,1.0,59.0,-1.0,1.0,0.0,-1.0,-1.0,1.0,42.0,0.0,-1.0,-1.0,-0.8,-1.0,0.0,1.0,977247.0,-1.0,0.0,
9914,9273359932.0,,0.0,0.4,0.2,2194.0,-1.0,-1.0,1.0,1.0,1.0,3.0,-1.0,4.0,2.0,-1.0,-1.0,1.0,0.0,-1.0,-1.0,-1.0,-0.2,-0.6,0.0,1.0,317465.0,-1.0,0.0,
9915,8452301290.0,,-1.0,0.7,0.3,861.0,-1.0,1.0,2.0,0.0,1.0,70.0,2.0,7.0,3.0,7.0,9.0,1.0,-5.0,0.0,7.0,9.0,0.4,-0.4,-1.0,0.0,750039.0,0.0,0.0,
9916,9679844530.0,,0.0,0.3,0.8,534.0,-1.0,1.0,1.0,0.0,1.0,82.0,-1.0,3.0,8.0,-1.0,-1.0,-1.0,15.0,0.0,-1.0,-1.0,-0.4,0.6,0.0,0.0,1131292.0,-1.0,0.0,
9917,9055610813.0,,0.0,0.6,0.4,1119.0,1.0,-1.0,1.0,1.0,1.0,10.0,-1.0,6.0,4.0,-1.0,-1.0,1.0,29.0,0.0,-1.0,-1.0,0.2,-0.2,1.0,1.0,821665.0,-1.0,0.0,
9918,2203014523.0,,-1.0,0.7,0.3,7527.0,1.0,1.0,2.0,0.0,1.0,62.0,2.0,7.0,3.0,1.0,2.0,1.0,7.0,0.0,1.0,2.0,0.4,-0.4,-1.0,0.0,733152.0,0.0,0.0,
9919,3518719767.0,,-1.0,0.9,0.1,836.0,-1.0,-1.0,1.0,1.0,1.0,37.0,0.0,9.0,1.0,3.0,4.0,-1.0,16.0,0.0,3.0,4.0,0.8,-0.8,-1.0,0.0,497625.0,0.0,0.0,
9920,9993589139.0,,-1.0,0.6,0.4,1151.0,1.0,1.0,1.0,1.0,1.0,11.0,3.0,6.0,4.0,8.0,1.0,-1.0,-2.0,0.0,8.0,1.0,0.2,-0.2,-1.0,0.0,442815.0,0.0,0.0,
9921,4107326272.0,,-1.0,0.6,0.4,879.0,1.0,1.0,1.0,1.0,1.0,43.0,3.0,6.0,4.0,9.0,12.0,-1.0,28.0,0.0,9.0,12.0,0.2,-0.2,-1.0,0.0,412861.0,0.0,0.0,
9922,7583986696.0,,-1.0,0.7,0.3,631.0,-1.0,-1.0,2.0,0.0,0.0,11.0,2.0,-1.0,-1.0,4.0,6.0,1.0,0.0,-1.0,4.0,6.0,0.4,-0.4,-1.0,0.0,202107.0,0.0,0.0,
9923,8563077791.0,,-1.0,0.8,0.2,500.0,1.0,1.0,1.0,1.0,1.0,68.0,1.0,8.0,2.0,1.0,5.0,1.0,-13.0,0.0,5.0,1.0,0.6,-0.6,-1.0,1.0,748633.0,0.0,0.0,
9924,7370032445.0,,-1.0,0.7,0.3,2516.0,1.0,-1.0,2.0,0.0,0.0,2.0,2.0,-1.0,-1.0,8.0,5.0,-1.0,0.0,-2.0,5.0,8.0,0.4,-0.4,-1.0,1.0,565536.0,0.0,0.0,
9925,7279099150.0,,0.0,0.3,0.9,1175.0,1.0,1.0,2.0,1.0,1.0,22.0,-1.0,3.0,9.0,-1.0,-1.0,1.0,5.0,0.0,-1.0,-1.0,-0.4,0.8,0.0,0.0,1158925.0,-1.0,0.0,
9926,3695535108.0,,0.0,0.3,0.1,2777.0,-1.0,-1.0,1.0,1.0,1.0,4.0,-1.0,3.0,1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-0.4,-0.8,0.0,0.0,200606.0,-1.0,0.0,
9927,6650736028.0,,0.0,0.3,0.3,2538.0,-1.0,-1.0,1.0,1.0,1.0,11.0,-1.0,3.0,3.0,-1.0,-1.0,-1.0,0.0,-2.0,-1.0,-1.0,-0.4,-0.4,0.0,0.0,556197.0,-1.0,0.0,
9928,4195685694.0,,-1.0,0.9,0.1,825.0,1.0,-1.0,1.0,1.0,1.0,60.0,0.0,9.0,1.0,4.0,1.0,-1.0,1.0,0.0,4.0,1.0,0.8,-0.8,-1.0,0.0,711476.0,0.0,0.0,
9929,9248796743.0,,-1.0,0.7,0.3,1384.0,-1.0,-1.0,1.0,1.0,1.0,30.0,2.0,7.0,3.0,4.0,15.0,1.0,-1.0,0.0,15.0,4.0,0.4,-0.4,-1.0,1.0,599339.0,0.0,0.0,
9930,65445405.0,,2.0,0.4,0.0,4305.0,1.0,-1.0,25.0,0.0,1.0,4.0,-1.0,4.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-0.2,-1.0,0.0,0.0,318188.0,15.0,0.7,
9931,1923615599.0,,0.0,0.4,0.3,1207.0,-1.0,1.0,1.0,1.0,1.0,11.0,-1.0,4.0,3.0,-1.0,-1.0,1.0,0.0,-1.0,-1.0,-1.0,-0.2,-0.4,0.0,1.0,158575.0,-1.0,0.0,
9932,2634898752.0,,-1.0,0.7,0.3,12379.0,1.0,-1.0,1.0,1.0,1.0,96.0,2.0,7.0,3.0,3.0,10.0,-1.0,-3.0,0.0,3.0,10.0,0.4,-0.4,-1.0,0.0,740720.0,0.0,0.0,
9933,7392939566.0,,-1.0,0.6,0.4,923.0,-1.0,1.0,2.0,0.0,1.0,43.0,3.0,6.0,4.0,10.0,2.0,1.0,10.0,0.0,10.0,2.0,0.2,-0.2,-1.0,0.0,723613.0,0.0,0.0,
9934,8526863004.0,,0.0,0.8,0.2,5393.0,-1.0,-1.0,1.0,1.0,1.0,47.0,-1.0,8.0,2.0,-1.0,-1.0,1.0,4.0,0.0,-1.0,-1.0,0.6,-0.6,1.0,1.0,1606687.0,-1.0,0.0,
9935,3418277524.0,,0.0,0.7,0.4,1049.0,1.0,1.0,1.0,1.0,1.0,60.0,-1.0,7.0,4.0,-1.0,-1.0,1.0,43.0,0.0,-1.0,-1.0,0.4,-0.2,0.0,1.0,981417.0,-1.0,0.0,
9936,5158128055.0,,-1.0,0.9,0.1,2406.0,1.0,-1.0,1.0,1.0,0.0,7.0,0.0,-1.0,-1.0,2.0,3.0,-1.0,0.0,-1.0,2.0,3.0,0.8,-0.8,-1.0,0.0,130405.0,0.0,0.0,
9937,9679844530.0,,0.0,0.1,0.1,504.0,1.0,-1.0,1.0,1.0,1.0,83.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,16.0,0.0,-1.0,-1.0,-0.8,-0.8,0.0,0.0,1134328.0,-1.0,0.0,
9938,4785418942.0,,-1.0,0.8,0.2,1482.0,1.0,-1.0,1.0,1.0,1.0,4.0,1.0,8.0,2.0,12.0,15.0,-1.0,-1.0,0.0,12.0,15.0,0.6,-0.6,-1.0,0.0,675513.0,0.0,0.0,
9939,8452301290.0,,-1.0,0.8,0.2,971.0,-1.0,-1.0,1.0,1.0,1.0,71.0,1.0,8.0,2.0,6.0,11.0,-1.0,-6.0,0.0,6.0,11.0,0.6,-0.6,-1.0,0.0,753415.0,0.0,0.0,
9940,4174011770.0,,2.0,0.4,0.0,4666.0,1.0,-1.0,45.0,0.0,1.0,4.0,-1.0,4.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-0.2,-1.0,0.0,0.0,370555.0,5.0,0.16,
9941,9055610813.0,,0.0,0.8,0.7,1325.0,-1.0,-1.0,1.0,1.0,1.0,11.0,-1.0,8.0,7.0,-1.0,-1.0,-1.0,28.0,0.0,-1.0,-1.0,0.6,0.4,0.0,0.0,825291.0,-1.0,0.0,
9942,8563077791.0,,-1.0,0.6,0.4,574.0,-1.0,1.0,1.0,1.0,1.0,69.0,3.0,6.0,4.0,3.0,7.0,1.0,-14.0,0.0,7.0,3.0,0.2,-0.2,-1.0,1.0,751638.0,0.0,0.0,
9943,5528890476.0,,2.0,0.3,0.0,6320.0,-1.0,-1.0,15.0,0.0,1.0,2.0,-1.0,3.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-0.4,-1.0,0.0,0.0,249242.0,15.0,0.26,
9944,1138883564.0,,0.0,0.4,0.5,3829.0,1.0,1.0,2.0,1.0,1.0,9.0,-1.0,4.0,5.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,-0.2,0.0,0.0,1.0,999465.0,-1.0,0.0,
9945,4195685694.0,,-1.0,0.7,0.3,421.0,1.0,-1.0,1.0,1.0,1.0,61.0,2.0,7.0,3.0,14.0,11.0,-1.0,2.0,0.0,14.0,11.0,0.4,-0.4,-1.0,0.0,714819.0,0.0,0.0,
9946,3518719767.0,,-1.0,0.7,0.3,1382.0,1.0,-1.0,1.0,1.0,1.0,38.0,2.0,7.0,3.0,15.0,16.0,-1.0,17.0,0.0,15.0,16.0,0.4,-0.4,-1.0,0.0,500979.0,0.0,0.0,
9947,4107326272.0,,-1.0,0.6,0.4,1187.0,1.0,-1.0,1.0,1.0,1.0,44.0,3.0,6.0,4.0,9.0,12.0,-1.0,29.0,0.0,9.0,12.0,0.2,-0.2,-1.0,0.0,416263.0,0.0,0.0,
9948,9993589139.0,,-1.0,0.6,0.4,1855.0,1.0,1.0,2.0,0.0,1.0,12.0,3.0,6.0,4.0,8.0,1.0,1.0,-1.0,0.0,8.0,1.0,0.2,-0.2,-1.0,0.0,446470.0,0.0,0.0,
9949,2905075007.0,,-1.0,0.7,0.3,22833.0,-1.0,-1.0,1.0,1.0,0.0,11.0,2.0,-1.0,-1.0,3.0,5.0,1.0,0.0,-1.0,5.0,3.0,0.4,-0.4,-1.0,1.0,121004.0,0.0,0.0,
9950,7279099150.0,,0.0,0.7,0.3,1476.0,-1.0,-1.0,1.0,1.0,1.0,23.0,-1.0,7.0,3.0,-1.0,-1.0,-1.0,4.0,0.0,-1.0,-1.0,0.4,-0.4,1.0,0.0,1162605.0,-1.0,0.0,
9951,7392939566.0,,-1.0,0.9,0.1,939.0,1.0,-1.0,1.0,1.0,1.0,44.0,0.0,9.0,1.0,8.0,4.0,-1.0,11.0,0.0,8.0,4.0,0.8,-0.8,-1.0,0.0,727050.0,0.0,0.0,
9952,5800504404.0,,2.0,0.4,0.0,10274.0,-1.0,-1.0,35.0,0.0,1.0,2.0,-1.0,4.0,-1.0,-1.0,-1.0,-1.0,72.0,0.0,-1.0,-1.0,-0.2,-1.0,0.0,0.0,1238545.0,5.0,0.65,
9953,9679844530.0,,0.0,0.4,0.3,560.0,-1.0,-1.0,1.0,1.0,1.0,84.0,-1.0,4.0,3.0,-1.0,-1.0,-1.0,15.0,0.0,-1.0,-1.0,-0.2,-0.4,0.0,0.0,1137334.0,-1.0,0.0,
9954,8364843592.0,,-1.0,0.6,0.4,5311.0,-1.0,1.0,2.0,0.0,1.0,26.0,3.0,6.0,4.0,16.0,1.0,1.0,-3.0,0.0,16.0,1.0,0.2,-0.2,-1.0,0.0,733622.0,0.0,0.0,
9955,9273359932.0,,0.0,0.9,0.1,4469.0,1.0,-1.0,1.0,1.0,1.0,4.0,-1.0,9.0,1.0,-1.0,-1.0,1.0,0.0,-1.0,-1.0,-1.0,0.8,-0.8,1.0,1.0,322165.0,-1.0,0.0,
9956,3418277524.0,,0.0,0.2,0.5,1237.0,1.0,1.0,2.0,1.0,1.0,61.0,-1.0,2.0,5.0,-1.0,-1.0,1.0,44.0,0.0,-1.0,-1.0,-0.6,0.0,0.0,0.0,985050.0,-1.0,0.0,
9957,3695535108.0,,0.0,0.1,0.3,2649.0,-1.0,1.0,1.0,0.0,1.0,5.0,-1.0,1.0,3.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-0.8,-0.4,0.0,0.0,205887.0,-1.0,0.0,
9958,2634898752.0,,-1.0,0.9,0.1,2356.0,1.0,-1.0,1.0,1.0,1.0,97.0,0.0,9.0,1.0,2.0,9.0,-1.0,-2.0,0.0,2.0,9.0,0.8,-0.8,-1.0,0.0,755660.0,0.0,0.0,
9959,9055610813.0,,0.0,0.3,0.9,850.0,1.0,1.0,1.0,0.0,1.0,12.0,-1.0,3.0,9.0,-1.0,-1.0,1.0,29.0,0.0,-1.0,-1.0,-0.4,0.8,0.0,1.0,829123.0,-1.0,0.0,
9960,4195685694.0,,-1.0,0.6,0.4,305.0,-1.0,1.0,2.0,0.0,1.0,62.0,3.0,6.0,4.0,6.0,7.0,-1.0,1.0,0.0,7.0,6.0,0.2,-0.2,-1.0,1.0,717756.0,0.0,0.0,
9961,9248796743.0,,-1.0,0.7,0.3,3369.0,1.0,1.0,2.0,0.0,1.0,31.0,2.0,7.0,3.0,15.0,4.0,1.0,0.0,0.0,15.0,4.0,0.4,-0.4,-1.0,0.0,603238.0,0.0,0.0,
9962,5110469889.0,,0.0,0.2,0.1,12102.0,-1.0,-1.0,2.0,0.0,1.0,53.0,-1.0,2.0,1.0,-1.0,-1.0,-1.0,34.0,0.0,-1.0,-1.0,-0.6,-0.8,0.0,1.0,1480958.0,-1.0,0.0,
9963,8526863004.0,,0.0,0.8,0.1,2961.0,1.0,-1.0,1.0,1.0,1.0,48.0,-1.0,8.0,1.0,-1.0,-1.0,1.0,5.0,0.0,-1.0,-1.0,0.6,-0.8,0.0,1.0,1614581.0,-1.0,0.0,
9964,1138883564.0,,0.0,0.9,0.4,1023.0,1.0,-1.0,1.0,1.0,1.0,10.0,-1.0,9.0,4.0,-1.0,-1.0,1.0,1.0,0.0,-1.0,-1.0,0.8,-0.2,0.0,1.0,1005800.0,-1.0,0.0,
9965,8563077791.0,,-1.0,0.9,0.1,1254.0,1.0,-1.0,1.0,1.0,1.0,70.0,0.0,9.0,1.0,8.0,4.0,-1.0,-13.0,0.0,8.0,4.0,0.8,-0.8,-1.0,0.0,754720.0,0.0,0.0,
9966,3518719767.0,,-1.0,0.8,0.2,1015.0,1.0,-1.0,1.0,1.0,1.0,39.0,1.0,8.0,2.0,9.0,13.0,1.0,18.0,0.0,13.0,9.0,0.6,-0.6,-1.0,1.0,504875.0,0.0,0.0,
9967,4174011770.0,,2.0,0.7,0.0,3776.0,1.0,-1.0,25.0,0.0,1.0,5.0,-1.0,7.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,0.4,-1.0,0.0,0.0,375933.0,45.0,0.63,
9968,2203014523.0,,-1.0,0.9,0.1,5541.0,1.0,-1.0,1.0,1.0,1.0,63.0,0.0,9.0,1.0,13.0,6.0,-1.0,8.0,0.0,13.0,6.0,0.8,-0.8,-1.0,0.0,743188.0,0.0,0.0,
9969,4107326272.0,,-1.0,0.8,0.2,1414.0,1.0,-1.0,1.0,1.0,1.0,45.0,1.0,8.0,2.0,10.0,13.0,1.0,30.0,0.0,13.0,10.0,0.6,-0.6,-1.0,1.0,419969.0,0.0,0.0,
9970,65445405.0,,2.0,0.6,0.0,6293.0,-1.0,-1.0,95.0,0.0,1.0,5.0,-1.0,6.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,0.2,-1.0,0.0,0.0,323204.0,35.0,0.82,
9971,5158128055.0,,-1.0,0.8,0.2,3670.0,1.0,-1.0,1.0,1.0,0.0,8.0,1.0,-1.0,-1.0,8.0,4.0,-1.0,0.0,-1.0,8.0,4.0,0.6,-0.6,-1.0,0.0,135318.0,0.0,0.0,
9972,7392939566.0,,-1.0,0.6,0.4,786.0,1.0,1.0,1.0,1.0,1.0,45.0,3.0,6.0,4.0,10.0,2.0,-1.0,12.0,0.0,10.0,2.0,0.2,-0.2,-1.0,0.0,730504.0,0.0,0.0,
9973,7279099150.0,,0.0,0.3,1.0,1216.0,1.0,-1.0,2.0,1.0,1.0,24.0,-1.0,3.0,10.0,-1.0,-1.0,1.0,5.0,0.0,-1.0,-1.0,-0.4,1.0,0.0,0.0,1166584.0,-1.0,0.0,
9974,9993589139.0,,-1.0,0.6,0.4,1646.0,1.0,1.0,1.0,1.0,1.0,13.0,3.0,6.0,4.0,8.0,1.0,-1.0,0.0,0.0,8.0,1.0,0.2,-0.2,-1.0,0.0,450831.0,0.0,0.0,
9975,5528890476.0,,2.0,0.1,0.0,4383.0,-1.0,-1.0,10.0,1.0,1.0,3.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-0.8,-1.0,1.0,0.0,256267.0,0.0,0.0,
9976,8364843592.0,,-1.0,0.6,0.4,1336.0,-1.0,-1.0,1.0,1.0,1.0,27.0,3.0,6.0,4.0,16.0,1.0,-1.0,-4.0,0.0,16.0,1.0,0.2,-0.2,-1.0,0.0,741437.0,0.0,0.0,
9977,3418277524.0,,0.0,0.8,0.4,1338.0,1.0,1.0,1.0,1.0,1.0,62.0,-1.0,8.0,4.0,-1.0,-1.0,-1.0,45.0,0.0,-1.0,-1.0,0.6,-0.2,0.0,0.0,988837.0,-1.0,0.0,
9978,4785418942.0,,-1.0,0.9,0.1,5015.0,1.0,-1.0,1.0,1.0,1.0,5.0,0.0,9.0,1.0,4.0,5.0,1.0,0.0,0.0,5.0,4.0,0.8,-0.8,-1.0,1.0,679499.0,0.0,0.0,
9979,4195685694.0,,-1.0,0.7,0.3,627.0,-1.0,-1.0,2.0,0.0,1.0,63.0,2.0,7.0,3.0,11.0,14.0,-1.0,0.0,0.0,14.0,11.0,0.4,-0.4,-1.0,1.0,720576.0,0.0,0.0,
9980,5800504404.0,,2.0,0.2,0.0,4144.0,1.0,-1.0,5.0,0.0,1.0,3.0,-1.0,2.0,-1.0,-1.0,-1.0,-1.0,73.0,0.0,-1.0,-1.0,-0.6,-1.0,0.0,0.0,1249526.0,15.0,0.41,
9981,9055610813.0,,0.0,0.7,0.6,933.0,-1.0,1.0,1.0,1.0,1.0,13.0,-1.0,7.0,6.0,-1.0,-1.0,-1.0,28.0,0.0,-1.0,-1.0,0.4,0.2,0.0,0.0,832482.0,-1.0,0.0,
9982,5110469889.0,,0.0,0.9,0.0,773.0,-1.0,-1.0,1.0,1.0,1.0,54.0,-1.0,9.0,0.0,-1.0,-1.0,1.0,33.0,0.0,-1.0,-1.0,0.8,-1.0,0.0,1.0,1495564.0,-1.0,0.0,
9983,7370032445.0,,-1.0,0.7,0.3,7132.0,-1.0,-1.0,1.0,1.0,0.0,3.0,2.0,-1.0,-1.0,5.0,8.0,-1.0,0.0,-2.0,5.0,8.0,0.4,-0.4,-1.0,0.0,570558.0,0.0,0.0,
