,sub_id,phase,p1,p2,rtime,out,cfout,cho,corr,trial,cond,chose_right,rew,sess,op1,op2,ev1,ev2,catch,reversed
1981,2611987421.0,LE,0.6,0.4,918.0,1.0,1.0,1.0,1.0,73.0,1.0,1.0,54.0,0.0,E,E,0.2,-0.2,0.0,1.0
1982,3881872107.0,ES,0.6,0.8,835.0,1.0,-1.0,2.0,1.0,29.0,-1.0,1.0,64.0,0.0,E,S,0.2,0.6,0.0,0.0
1983,8980675688.0,LE,0.9,0.1,495.0,1.0,-1.0,1.0,1.0,105.0,0.0,0.0,-24.0,0.0,E,E,0.8,-0.8,0.0,0.0
1984,7919854825.0,ES,0.4,1.0,977.0,1.0,1.0,2.0,1.0,36.0,-1.0,0.0,53.0,0.0,E,S,-0.2,1.0,0.0,1.0
1985,3708105315.0,LE,0.9,0.1,1029.0,1.0,-1.0,1.0,1.0,66.0,0.0,0.0,-7.0,0.0,E,E,0.8,-0.8,0.0,0.0
1986,4042033537.0,LE,0.6,0.4,669.0,1.0,1.0,1.0,1.0,91.0,1.0,1.0,58.0,0.0,E,E,0.2,-0.2,0.0,1.0
1987,218994630.0,LE,0.6,0.4,2337.0,-1.0,-1.0,2.0,0.0,4.0,1.0,1.0,-3.0,0.0,E,E,0.2,-0.2,0.0,0.0
1988,7783335910.0,LE,0.6,0.4,225.0,-1.0,1.0,2.0,0.0,99.0,1.0,1.0,0.0,0.0,E,E,0.2,-0.2,0.0,0.0
1989,3881872107.0,ES,0.6,1.0,632.0,1.0,1.0,2.0,1.0,30.0,-1.0,1.0,65.0,0.0,E,S,0.2,1.0,0.0,0.0
1990,5967314420.0,0.0,0.9,0.1,1551.0,1.0,-1.0,1.0,1.0,35.0,-1.0,1.0,62.0,0.0,0.0,0.0,0.8,-0.8,1.0,1.0
1991,1559784015.0,ES,0.4,0.0,1398.0,-1.0,-1.0,1.0,1.0,21.0,-1.0,0.0,0.0,-1.0,E,S,-0.2,-1.0,0.0,0.0
1992,292468042.0,LE,0.6,0.4,465.0,1.0,-1.0,1.0,1.0,41.0,1.0,1.0,4.0,0.0,E,E,0.2,-0.2,0.0,1.0
1993,8654275178.0,LE,0.9,0.1,818.0,1.0,-1.0,1.0,1.0,83.0,0.0,1.0,22.0,0.0,E,E,0.8,-0.8,0.0,1.0
1994,2998674400.0,LE,0.9,0.1,1037.0,1.0,1.0,2.0,0.0,86.0,0.0,0.0,-21.0,0.0,E,E,0.8,-0.8,0.0,1.0
1995,8980675688.0,LE,0.9,0.1,561.0,-1.0,1.0,2.0,0.0,106.0,0.0,0.0,-25.0,0.0,E,E,0.8,-0.8,0.0,1.0
1996,2611987421.0,LE,0.6,0.4,948.0,1.0,1.0,1.0,1.0,74.0,1.0,0.0,55.0,0.0,E,E,0.2,-0.2,0.0,0.0
1997,3708105315.0,LE,0.9,0.1,1372.0,-1.0,1.0,2.0,0.0,67.0,0.0,0.0,-8.0,0.0,E,E,0.8,-0.8,0.0,1.0
1998,7919854825.0,ES,0.4,0.5,2393.0,-1.0,-1.0,2.0,1.0,37.0,-1.0,0.0,52.0,0.0,E,S,-0.2,0.0,0.0,1.0
1999,4042033537.0,LE,0.6,0.4,683.0,1.0,-1.0,1.0,1.0,92.0,1.0,1.0,59.0,0.0,E,E,0.2,-0.2,0.0,1.0
2000,5967314420.0,ES,0.4,0.1,892.0,1.0,-1.0,1.0,1.0,36.0,-1.0,1.0,63.0,0.0,E,S,-0.2,-0.8,0.0,1.0
2001,3881872107.0,ES,0.6,0.9,962.0,1.0,1.0,2.0,1.0,31.0,-1.0,0.0,66.0,0.0,E,S,0.2,0.8,0.0,1.0
2002,7783335910.0,LE,0.6,0.4,153.0,1.0,-1.0,1.0,1.0,100.0,1.0,0.0,1.0,0.0,E,E,0.2,-0.2,0.0,0.0
2003,1559784015.0,ES,0.4,0.1,1259.0,-1.0,-1.0,1.0,1.0,22.0,-1.0,1.0,0.0,-1.0,E,S,-0.2,-0.8,0.0,1.0
2004,218994630.0,LE,0.6,0.4,984.0,-1.0,-1.0,2.0,0.0,5.0,1.0,0.0,-4.0,0.0,E,E,0.2,-0.2,0.0,1.0
2005,8654275178.0,LE,0.9,0.1,418.0,1.0,-1.0,1.0,1.0,84.0,0.0,0.0,23.0,0.0,E,E,0.8,-0.8,0.0,0.0
2006,8980675688.0,LE,0.9,0.1,655.0,-1.0,1.0,2.0,0.0,107.0,0.0,0.0,-26.0,0.0,E,E,0.8,-0.8,0.0,1.0
2007,2611987421.0,LE,0.6,0.4,867.0,1.0,-1.0,1.0,1.0,75.0,1.0,1.0,56.0,0.0,E,E,0.2,-0.2,0.0,1.0
2008,7919854825.0,ES,0.4,0.9,960.0,1.0,-1.0,2.0,1.0,38.0,-1.0,0.0,53.0,0.0,E,S,-0.2,0.8,0.0,1.0
2009,2998674400.0,LE,0.9,0.1,1252.0,-1.0,1.0,2.0,0.0,87.0,0.0,1.0,-22.0,0.0,E,E,0.8,-0.8,0.0,0.0
2010,5967314420.0,ES,0.4,0.8,726.0,-1.0,1.0,1.0,0.0,37.0,-1.0,1.0,62.0,0.0,E,S,-0.2,0.6,0.0,1.0
2011,3881872107.0,ES,0.6,0.2,848.0,1.0,-1.0,1.0,1.0,32.0,-1.0,0.0,67.0,0.0,E,S,0.2,-0.6,0.0,0.0
2012,7783335910.0,LE,0.6,0.4,88.0,1.0,1.0,1.0,1.0,101.0,1.0,0.0,2.0,0.0,E,E,0.2,-0.2,0.0,0.0
2013,4042033537.0,LE,0.6,0.4,707.0,1.0,-1.0,1.0,1.0,93.0,1.0,1.0,60.0,0.0,E,E,0.2,-0.2,0.0,1.0
2014,292468042.0,LE,0.6,0.4,2866.0,-1.0,-1.0,1.0,1.0,42.0,1.0,0.0,3.0,0.0,E,E,0.2,-0.2,0.0,0.0
2015,3708105315.0,LE,0.9,0.1,1920.0,-1.0,1.0,2.0,0.0,68.0,0.0,1.0,-9.0,0.0,E,E,0.8,-0.8,0.0,0.0
2016,1559784015.0,ES,0.4,0.2,1460.0,-1.0,-1.0,1.0,1.0,23.0,-1.0,0.0,0.0,-1.0,E,S,-0.2,-0.6,0.0,0.0
2017,218994630.0,LE,0.6,0.4,1058.0,1.0,1.0,2.0,0.0,6.0,1.0,0.0,-3.0,0.0,E,E,0.2,-0.2,0.0,1.0
2018,7919854825.0,ES,0.4,0.2,997.0,1.0,-1.0,1.0,1.0,39.0,-1.0,0.0,54.0,0.0,E,S,-0.2,-0.6,0.0,0.0
2019,8654275178.0,LE,0.9,0.1,812.0,1.0,-1.0,1.0,1.0,85.0,0.0,1.0,24.0,0.0,E,E,0.8,-0.8,0.0,1.0
2020,8980675688.0,LE,0.9,0.1,1009.0,1.0,-1.0,1.0,1.0,108.0,0.0,0.0,-25.0,0.0,E,E,0.8,-0.8,0.0,0.0
2021,2611987421.0,LE,0.6,0.4,687.0,-1.0,-1.0,1.0,1.0,76.0,1.0,0.0,55.0,0.0,E,E,0.2,-0.2,0.0,0.0
2022,3881872107.0,ES,0.6,0.6,813.0,-1.0,1.0,2.0,1.0,33.0,-1.0,1.0,66.0,0.0,E,S,0.2,0.2,0.0,0.0
2023,5967314420.0,ES,0.4,0.7,1078.0,1.0,1.0,2.0,1.0,38.0,-1.0,0.0,63.0,0.0,E,S,-0.2,0.4,0.0,1.0
2024,7783335910.0,LE,0.6,0.4,12.0,-1.0,1.0,1.0,1.0,102.0,1.0,1.0,1.0,0.0,E,E,0.2,-0.2,0.0,1.0
2025,9062212738.0,LE,0.6,0.4,1832.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,-1.0,E,E,0.2,-0.2,0.0,0.0
2026,2998674400.0,LE,0.9,0.1,1043.0,-1.0,1.0,2.0,0.0,88.0,0.0,1.0,-23.0,0.0,E,E,0.8,-0.8,0.0,0.0
2027,4042033537.0,LE,0.6,0.4,706.0,1.0,1.0,1.0,1.0,94.0,1.0,1.0,61.0,0.0,E,E,0.2,-0.2,0.0,1.0
2028,292468042.0,LE,0.6,0.4,552.0,1.0,1.0,1.0,1.0,43.0,1.0,1.0,4.0,0.0,E,E,0.2,-0.2,0.0,1.0
2029,1559784015.0,ES,0.4,0.3,1454.0,-1.0,1.0,1.0,1.0,24.0,-1.0,0.0,0.0,-1.0,E,S,-0.2,-0.4,0.0,0.0
2030,3708105315.0,LE,0.9,0.1,1266.0,1.0,-1.0,1.0,1.0,69.0,0.0,0.0,-8.0,0.0,E,E,0.8,-0.8,0.0,0.0
2031,7919854825.0,ES,0.4,0.4,1116.0,-1.0,-1.0,1.0,1.0,40.0,-1.0,1.0,53.0,0.0,E,S,-0.2,-0.2,0.0,1.0
2032,8654275178.0,LE,0.9,0.1,540.0,1.0,-1.0,1.0,1.0,86.0,0.0,1.0,25.0,0.0,E,E,0.8,-0.8,0.0,1.0
2033,3881872107.0,ES,0.6,0.0,873.0,1.0,-1.0,1.0,1.0,34.0,-1.0,1.0,67.0,0.0,E,S,0.2,-1.0,0.0,1.0
2034,7783335910.0,LE,0.6,0.4,17.0,-1.0,1.0,2.0,0.0,103.0,1.0,0.0,0.0,0.0,E,E,0.2,-0.2,0.0,1.0
2035,5967314420.0,ES,0.4,0.4,1146.0,-1.0,-1.0,1.0,1.0,39.0,-1.0,0.0,62.0,0.0,E,S,-0.2,-0.2,0.0,0.0
2036,2611987421.0,LE,0.6,0.4,726.0,-1.0,-1.0,1.0,1.0,77.0,1.0,0.0,54.0,0.0,E,E,0.2,-0.2,0.0,0.0
2037,8980675688.0,LE,0.9,0.1,893.0,-1.0,1.0,2.0,0.0,109.0,0.0,0.0,-26.0,0.0,E,E,0.8,-0.8,0.0,1.0
2038,218994630.0,LE,0.6,0.4,1832.0,-1.0,-1.0,2.0,0.0,7.0,1.0,1.0,-4.0,0.0,E,E,0.2,-0.2,0.0,0.0
2039,2998674400.0,LE,0.9,0.1,801.0,1.0,1.0,2.0,0.0,89.0,0.0,0.0,-22.0,0.0,E,E,0.8,-0.8,0.0,1.0
2040,4042033537.0,LE,0.6,0.4,724.0,-1.0,1.0,1.0,1.0,95.0,1.0,0.0,60.0,0.0,E,E,0.2,-0.2,0.0,0.0
2041,7919854825.0,ES,0.4,0.7,1023.0,1.0,-1.0,2.0,1.0,41.0,-1.0,1.0,54.0,0.0,E,S,-0.2,0.4,0.0,0.0
2042,3881872107.0,0.0,0.9,0.2,746.0,1.0,-1.0,1.0,1.0,35.0,-1.0,1.0,68.0,0.0,0.0,0.0,0.8,-0.6,1.0,1.0
2043,1559784015.0,ES,0.4,0.4,1412.0,-1.0,-1.0,1.0,1.0,25.0,-1.0,1.0,0.0,-1.0,E,S,-0.2,-0.2,0.0,1.0
2044,5967314420.0,ES,0.4,1.0,328.0,-1.0,1.0,1.0,0.0,40.0,-1.0,1.0,61.0,0.0,E,S,-0.2,1.0,0.0,1.0
2045,9062212738.0,LE,0.6,0.4,2694.0,-1.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,-1.0,E,E,0.2,-0.2,0.0,0.0
2046,7783335910.0,LE,0.6,0.4,100.0,1.0,1.0,1.0,1.0,104.0,1.0,1.0,1.0,0.0,E,E,0.2,-0.2,0.0,1.0
2047,8654275178.0,LE,0.9,0.1,612.0,-1.0,-1.0,1.0,1.0,87.0,0.0,1.0,24.0,0.0,E,E,0.8,-0.8,0.0,1.0
2048,292468042.0,LE,0.6,0.4,2355.0,-1.0,-1.0,2.0,0.0,44.0,1.0,1.0,3.0,0.0,E,E,0.2,-0.2,0.0,0.0
2049,8980675688.0,LE,0.9,0.1,388.0,1.0,-1.0,1.0,1.0,110.0,0.0,0.0,-25.0,0.0,E,E,0.8,-0.8,0.0,0.0
2050,2611987421.0,LE,0.6,0.4,759.0,1.0,1.0,1.0,1.0,78.0,1.0,1.0,55.0,0.0,E,E,0.2,-0.2,0.0,1.0
2051,2998674400.0,LE,0.9,0.1,1100.0,-1.0,1.0,2.0,0.0,90.0,0.0,1.0,-23.0,0.0,E,E,0.8,-0.8,0.0,0.0
2052,218994630.0,LE,0.6,0.4,1305.0,-1.0,-1.0,1.0,1.0,8.0,1.0,1.0,-5.0,0.0,E,E,0.2,-0.2,0.0,1.0
2053,7919854825.0,ES,0.4,0.3,887.0,-1.0,-1.0,1.0,1.0,42.0,-1.0,1.0,53.0,0.0,E,S,-0.2,-0.4,0.0,1.0
2054,3708105315.0,LE,0.9,0.1,2987.0,-1.0,-1.0,1.0,1.0,70.0,0.0,0.0,-9.0,0.0,E,E,0.8,-0.8,0.0,0.0
2055,4042033537.0,LE,0.6,0.4,652.0,1.0,-1.0,1.0,1.0,96.0,1.0,1.0,61.0,0.0,E,E,0.2,-0.2,0.0,1.0
2056,5967314420.0,ES,0.4,0.9,792.0,1.0,1.0,1.0,0.0,41.0,-1.0,1.0,62.0,0.0,E,S,-0.2,0.8,0.0,1.0
2057,3881872107.0,ES,0.1,0.5,1800.0,1.0,1.0,1.0,0.0,36.0,-1.0,0.0,59.0,0.0,E,S,-0.8,0.0,0.0,0.0
2058,1559784015.0,ES,0.4,0.5,1450.0,-1.0,-1.0,1.0,0.0,26.0,-1.0,0.0,0.0,-1.0,E,S,-0.2,0.0,0.0,0.0
2059,7783335910.0,LE,0.6,0.4,76.0,1.0,-1.0,1.0,1.0,105.0,1.0,1.0,2.0,0.0,E,E,0.2,-0.2,0.0,1.0
2060,8654275178.0,LE,0.9,0.1,549.0,1.0,-1.0,1.0,1.0,88.0,0.0,1.0,25.0,0.0,E,E,0.8,-0.8,0.0,1.0
2061,2611987421.0,LE,0.6,0.4,695.0,-1.0,-1.0,1.0,1.0,79.0,1.0,1.0,54.0,0.0,E,E,0.2,-0.2,0.0,1.0
2062,5967314420.0,ES,0.4,0.3,488.0,1.0,-1.0,1.0,1.0,42.0,-1.0,0.0,63.0,0.0,E,S,-0.2,-0.4,0.0,0.0
2063,8980675688.0,LE,0.9,0.1,1108.0,1.0,-1.0,1.0,1.0,111.0,0.0,0.0,-24.0,0.0,E,E,0.8,-0.8,0.0,0.0
2064,292468042.0,LE,0.6,0.4,1826.0,-1.0,-1.0,2.0,0.0,45.0,1.0,1.0,2.0,0.0,E,E,0.2,-0.2,0.0,0.0
2065,7919854825.0,ES,0.4,0.6,1096.0,1.0,-1.0,2.0,1.0,43.0,-1.0,1.0,54.0,0.0,E,S,-0.2,0.2,0.0,0.0
2066,3881872107.0,ES,0.1,0.8,1080.0,-1.0,1.0,2.0,1.0,37.0,-1.0,0.0,58.0,0.0,E,S,-0.8,0.6,0.0,1.0
2067,218994630.0,LE,0.6,0.4,444.0,-1.0,1.0,2.0,0.0,9.0,1.0,0.0,-6.0,0.0,E,E,0.2,-0.2,0.0,1.0
2068,9062212738.0,LE,0.6,0.4,2748.0,1.0,-1.0,2.0,0.0,2.0,1.0,1.0,0.0,-1.0,E,E,0.2,-0.2,0.0,0.0
2069,1559784015.0,0.0,0.8,0.1,875.0,1.0,-1.0,1.0,1.0,27.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.6,-0.8,1.0,0.0
2070,7783335910.0,LE,0.6,0.4,123.0,1.0,-1.0,1.0,1.0,106.0,1.0,1.0,3.0,0.0,E,E,0.2,-0.2,0.0,1.0
2071,2998674400.0,LE,0.9,0.1,1203.0,-1.0,1.0,2.0,0.0,91.0,0.0,1.0,-24.0,0.0,E,E,0.8,-0.8,0.0,0.0
2072,3708105315.0,LE,0.9,0.1,1243.0,1.0,-1.0,1.0,1.0,71.0,0.0,0.0,-8.0,0.0,E,E,0.8,-0.8,0.0,0.0
2073,5967314420.0,ES,0.4,0.5,684.0,-1.0,1.0,2.0,1.0,43.0,-1.0,0.0,62.0,0.0,E,S,-0.2,0.0,0.0,1.0
2074,8654275178.0,LE,0.9,0.1,1107.0,1.0,-1.0,1.0,1.0,89.0,0.0,1.0,26.0,0.0,E,E,0.8,-0.8,0.0,1.0
2075,3881872107.0,ES,0.1,0.0,917.0,-1.0,-1.0,1.0,1.0,38.0,-1.0,1.0,57.0,0.0,E,S,-0.8,-1.0,0.0,1.0
2076,7919854825.0,ES,0.4,0.1,1140.0,1.0,-1.0,1.0,1.0,44.0,-1.0,0.0,55.0,0.0,E,S,-0.2,-0.8,0.0,0.0
2077,8980675688.0,LE,0.9,0.1,833.0,1.0,-1.0,1.0,1.0,112.0,0.0,0.0,-23.0,0.0,E,E,0.8,-0.8,0.0,0.0
2078,218994630.0,LE,0.6,0.4,535.0,-1.0,-1.0,1.0,1.0,10.0,1.0,0.0,-7.0,0.0,E,E,0.2,-0.2,0.0,0.0
2079,7783335910.0,LE,0.6,0.4,82.0,1.0,1.0,2.0,0.0,107.0,1.0,1.0,4.0,0.0,E,E,0.2,-0.2,0.0,0.0
2080,2611987421.0,LE,0.6,0.4,1985.0,-1.0,-1.0,1.0,1.0,80.0,1.0,1.0,53.0,0.0,E,E,0.2,-0.2,0.0,1.0
2081,2998674400.0,LE,0.9,0.1,857.0,-1.0,1.0,2.0,0.0,92.0,0.0,0.0,-25.0,0.0,E,E,0.8,-0.8,0.0,1.0
2082,5967314420.0,ES,0.4,0.6,1050.0,1.0,-1.0,1.0,0.0,44.0,-1.0,0.0,63.0,0.0,E,S,-0.2,0.2,0.0,0.0
2083,3708105315.0,LE,0.9,0.1,1237.0,1.0,-1.0,1.0,1.0,72.0,0.0,1.0,-7.0,0.0,E,E,0.8,-0.8,0.0,1.0
2084,7919854825.0,ES,0.4,0.8,620.0,1.0,-1.0,2.0,1.0,45.0,-1.0,1.0,56.0,0.0,E,S,-0.2,0.6,0.0,0.0
2085,3881872107.0,ES,0.1,0.2,1055.0,-1.0,1.0,1.0,0.0,39.0,-1.0,0.0,56.0,0.0,E,S,-0.8,-0.6,0.0,0.0
2086,8654275178.0,LE,0.9,0.1,845.0,1.0,-1.0,1.0,1.0,90.0,0.0,1.0,27.0,0.0,E,E,0.8,-0.8,0.0,1.0
2087,9062212738.0,LE,0.6,0.4,2541.0,-1.0,-1.0,2.0,0.0,3.0,1.0,0.0,0.0,-1.0,E,E,0.2,-0.2,0.0,1.0
2088,7783335910.0,LE,0.6,0.4,104.0,1.0,1.0,1.0,1.0,108.0,1.0,1.0,5.0,0.0,E,E,0.2,-0.2,0.0,1.0
2089,8980675688.0,LE,0.9,0.1,725.0,-1.0,1.0,2.0,0.0,113.0,0.0,0.0,-24.0,0.0,E,E,0.8,-0.8,0.0,1.0
2090,2611987421.0,LE,0.6,0.4,867.0,1.0,-1.0,1.0,1.0,81.0,1.0,1.0,54.0,0.0,E,E,0.2,-0.2,0.0,1.0
2091,218994630.0,LE,0.6,0.4,1426.0,1.0,-1.0,1.0,1.0,11.0,1.0,0.0,-6.0,0.0,E,E,0.2,-0.2,0.0,0.0
2092,5967314420.0,ES,0.4,0.2,1157.0,-1.0,-1.0,1.0,1.0,45.0,-1.0,1.0,62.0,0.0,E,S,-0.2,-0.6,0.0,1.0
2093,7919854825.0,ES,0.4,0.0,873.0,1.0,-1.0,1.0,1.0,46.0,-1.0,0.0,57.0,0.0,E,S,-0.2,-1.0,0.0,0.0
2094,3881872107.0,ES,0.1,0.6,949.0,1.0,-1.0,2.0,1.0,40.0,-1.0,0.0,57.0,0.0,E,S,-0.8,0.2,0.0,1.0
2095,2998674400.0,LE,0.9,0.1,1109.0,1.0,1.0,2.0,0.0,93.0,0.0,0.0,-24.0,0.0,E,E,0.8,-0.8,0.0,1.0
2096,292468042.0,LE,0.6,0.4,6001.0,1.0,1.0,2.0,0.0,46.0,1.0,1.0,3.0,0.0,E,E,0.2,-0.2,0.0,0.0
2097,3708105315.0,LE,0.9,0.1,1155.0,-1.0,1.0,2.0,0.0,73.0,0.0,0.0,-8.0,0.0,E,E,0.8,-0.8,0.0,1.0
2098,7783335910.0,LE,0.6,0.4,26.0,1.0,1.0,1.0,1.0,109.0,1.0,0.0,6.0,0.0,E,E,0.2,-0.2,0.0,0.0
2099,8654275178.0,LE,0.9,0.1,1106.0,1.0,-1.0,1.0,1.0,91.0,0.0,0.0,28.0,0.0,E,E,0.8,-0.8,0.0,0.0
2100,9062212738.0,LE,0.6,0.4,1682.0,-1.0,-1.0,2.0,0.0,4.0,1.0,0.0,0.0,-1.0,E,E,0.2,-0.2,0.0,1.0
2101,8980675688.0,LE,0.9,0.1,894.0,-1.0,1.0,2.0,0.0,114.0,0.0,0.0,-25.0,0.0,E,E,0.8,-0.8,0.0,1.0
2102,7919854825.0,0.0,0.7,0.3,885.0,1.0,-1.0,1.0,1.0,47.0,-1.0,0.0,58.0,0.0,0.0,0.0,0.4,-0.4,1.0,0.0
2103,5967314420.0,ES,0.4,0.0,1228.0,-1.0,-1.0,1.0,1.0,46.0,-1.0,0.0,61.0,0.0,E,S,-0.2,-1.0,0.0,0.0
2104,3881872107.0,ES,0.1,0.7,736.0,1.0,1.0,2.0,1.0,41.0,-1.0,0.0,58.0,0.0,E,S,-0.8,0.4,0.0,1.0
2105,218994630.0,LE,0.6,0.4,812.0,1.0,-1.0,1.0,1.0,12.0,1.0,0.0,-5.0,0.0,E,E,0.2,-0.2,0.0,0.0
2106,2611987421.0,LE,0.6,0.4,778.0,-1.0,-1.0,1.0,1.0,82.0,1.0,1.0,53.0,0.0,E,E,0.2,-0.2,0.0,1.0
2107,2998674400.0,LE,0.9,0.1,763.0,-1.0,1.0,2.0,0.0,94.0,0.0,0.0,-25.0,0.0,E,E,0.8,-0.8,0.0,1.0
2108,7783335910.0,LE,0.6,0.4,101.0,1.0,1.0,2.0,0.0,110.0,1.0,0.0,7.0,0.0,E,E,0.2,-0.2,0.0,1.0
2109,292468042.0,LE,0.6,0.4,939.0,1.0,-1.0,1.0,1.0,47.0,1.0,1.0,4.0,0.0,E,E,0.2,-0.2,0.0,1.0
2110,3708105315.0,LE,0.9,0.1,1095.0,1.0,-1.0,1.0,1.0,74.0,0.0,0.0,-7.0,0.0,E,E,0.8,-0.8,0.0,0.0
2111,8654275178.0,LE,0.9,0.1,749.0,1.0,-1.0,1.0,1.0,92.0,0.0,0.0,29.0,0.0,E,E,0.8,-0.8,0.0,0.0
2112,8980675688.0,LE,0.9,0.1,486.0,1.0,1.0,1.0,1.0,115.0,0.0,0.0,-24.0,0.0,E,E,0.8,-0.8,0.0,0.0
2113,5967314420.0,0.0,0.7,0.3,1139.0,1.0,1.0,1.0,1.0,47.0,-1.0,1.0,62.0,0.0,0.0,0.0,0.4,-0.4,1.0,1.0
2114,3881872107.0,ES,0.1,0.3,869.0,-1.0,1.0,1.0,0.0,42.0,-1.0,0.0,57.0,0.0,E,S,-0.8,-0.4,0.0,0.0
2115,9062212738.0,LE,0.9,0.1,1626.0,1.0,-1.0,1.0,1.0,5.0,0.0,1.0,0.0,-1.0,E,E,0.8,-0.8,0.0,1.0
2116,218994630.0,LE,0.6,0.4,1107.0,1.0,1.0,1.0,1.0,13.0,1.0,0.0,-4.0,0.0,E,E,0.2,-0.2,0.0,0.0
2117,7783335910.0,LE,0.6,0.4,278.0,-1.0,1.0,2.0,0.0,111.0,1.0,0.0,6.0,0.0,E,E,0.2,-0.2,0.0,1.0
2118,2998674400.0,LE,0.9,0.1,1034.0,-1.0,-1.0,2.0,0.0,95.0,0.0,1.0,-26.0,0.0,E,E,0.8,-0.8,0.0,0.0
2119,2611987421.0,LE,0.6,0.4,2201.0,-1.0,-1.0,1.0,1.0,83.0,1.0,1.0,52.0,0.0,E,E,0.2,-0.2,0.0,1.0
2120,8980675688.0,LE,0.9,0.1,508.0,1.0,-1.0,1.0,1.0,116.0,0.0,0.0,-23.0,0.0,E,E,0.8,-0.8,0.0,0.0
2121,8654275178.0,LE,0.9,0.1,923.0,1.0,-1.0,1.0,1.0,93.0,0.0,1.0,30.0,0.0,E,E,0.8,-0.8,0.0,1.0
2122,3881872107.0,ES,0.1,0.4,1623.0,-1.0,1.0,1.0,0.0,43.0,-1.0,1.0,56.0,0.0,E,S,-0.8,-0.2,0.0,1.0
2123,3708105315.0,LE,0.9,0.1,1394.0,-1.0,1.0,2.0,0.0,75.0,0.0,0.0,-8.0,0.0,E,E,0.8,-0.8,0.0,1.0
2124,218994630.0,LE,0.6,0.4,697.0,1.0,-1.0,2.0,0.0,14.0,1.0,1.0,-3.0,0.0,E,E,0.2,-0.2,0.0,0.0
2125,7783335910.0,LE,0.6,0.4,1149.0,1.0,1.0,2.0,0.0,112.0,1.0,1.0,7.0,0.0,E,E,0.2,-0.2,0.0,0.0
2126,2998674400.0,LE,0.9,0.1,1063.0,-1.0,1.0,2.0,0.0,96.0,0.0,1.0,-27.0,0.0,E,E,0.8,-0.8,0.0,0.0
2127,3881872107.0,ES,0.1,0.1,1061.0,-1.0,-1.0,1.0,1.0,44.0,-1.0,1.0,55.0,0.0,E,S,-0.8,-0.8,0.0,1.0
2128,292468042.0,LE,0.6,0.4,4824.0,1.0,1.0,1.0,1.0,48.0,1.0,0.0,5.0,0.0,E,E,0.2,-0.2,0.0,0.0
2129,2611987421.0,LE,0.6,0.4,1147.0,-1.0,1.0,1.0,1.0,84.0,1.0,0.0,51.0,0.0,E,E,0.2,-0.2,0.0,0.0
2130,8980675688.0,LE,0.9,0.1,702.0,1.0,-1.0,1.0,1.0,117.0,0.0,0.0,-22.0,0.0,E,E,0.8,-0.8,0.0,0.0
2131,8654275178.0,LE,0.9,0.1,1076.0,1.0,-1.0,1.0,1.0,94.0,0.0,1.0,31.0,0.0,E,E,0.8,-0.8,0.0,1.0
2132,3708105315.0,LE,0.9,0.1,1643.0,-1.0,1.0,2.0,0.0,76.0,0.0,1.0,-9.0,0.0,E,E,0.8,-0.8,0.0,0.0
2133,9062212738.0,LE,0.9,0.1,4430.0,-1.0,1.0,2.0,0.0,6.0,0.0,1.0,0.0,-1.0,E,E,0.8,-0.8,0.0,0.0
2134,3881872107.0,ES,0.1,1.0,917.0,1.0,-1.0,2.0,1.0,45.0,-1.0,1.0,56.0,0.0,E,S,-0.8,1.0,0.0,0.0
2135,218994630.0,LE,0.6,0.4,941.0,-1.0,-1.0,1.0,1.0,15.0,1.0,1.0,-4.0,0.0,E,E,0.2,-0.2,0.0,1.0
2136,7783335910.0,LE,0.6,0.4,524.0,-1.0,-1.0,2.0,0.0,113.0,1.0,0.0,6.0,0.0,E,E,0.2,-0.2,0.0,1.0
2137,2998674400.0,LE,0.9,0.1,908.0,-1.0,1.0,2.0,0.0,97.0,0.0,0.0,-28.0,0.0,E,E,0.8,-0.8,0.0,1.0
2138,292468042.0,LE,0.6,0.4,1092.0,-1.0,1.0,1.0,1.0,49.0,1.0,0.0,4.0,0.0,E,E,0.2,-0.2,0.0,0.0
2139,2611987421.0,LE,0.6,0.4,1003.0,-1.0,1.0,1.0,1.0,85.0,1.0,0.0,50.0,0.0,E,E,0.2,-0.2,0.0,0.0
2140,8980675688.0,LE,0.9,0.1,885.0,-1.0,1.0,2.0,0.0,118.0,0.0,0.0,-23.0,0.0,E,E,0.8,-0.8,0.0,1.0
2141,8654275178.0,LE,0.9,0.1,524.0,1.0,-1.0,1.0,1.0,95.0,0.0,0.0,32.0,0.0,E,E,0.8,-0.8,0.0,0.0
2142,7783335910.0,LE,0.6,0.4,79.0,1.0,1.0,2.0,0.0,114.0,1.0,1.0,7.0,0.0,E,E,0.2,-0.2,0.0,0.0
2143,3708105315.0,LE,0.9,0.1,1248.0,-1.0,1.0,2.0,0.0,77.0,0.0,1.0,-10.0,0.0,E,E,0.8,-0.8,0.0,0.0
2144,9062212738.0,LE,0.9,0.1,1769.0,1.0,-1.0,1.0,1.0,7.0,0.0,1.0,0.0,-1.0,E,E,0.8,-0.8,0.0,1.0
2145,8980675688.0,LE,0.9,0.1,215.0,-1.0,1.0,2.0,0.0,119.0,0.0,0.0,-24.0,0.0,E,E,0.8,-0.8,0.0,1.0
