session_id,participant_id,status,started_datetime,completed_date_time,time_taken,age,num_approvals,num_rejections,prolific_score,reviewed_at_datetime,entered_code,Country of Birth,Current Country of Residence,Employment Status,First Language,Nationality,Sex,Student Status,bonus
5dc99ba7ca10636b193c5767,5d6e3802ec4df400153b7ed4,APPROVED,2019-11-11 17:34:31.111000,2019-11-11 18:17:31.491000,2580.38,34,341,4,99,2019-11-11 18:34:51.936000,RNFS5HP5,India,United Kingdom,DATA EXPIRED,English,India,Male,DATA EXPIRED,4.07
5dc99ba878cda06aa9442d57,5d2a25f9e5af0b00197f4b8b,RETURNED,2019-11-11 17:35:32.824000,,51564820.387061,57,581,1,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,NULL
5dc99ba88531b16c5f41dfaa,5beae78329a0d600015d6a4e,APPROVED,2019-11-11 17:34:37.200000,2019-11-11 18:43:37.172000,4139.972,53,763,5,100,2019-11-11 18:49:42.007000,RNFS5HP5,Germany,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,United Kingdom,Female,No,2.76
5dc99ba9611e1a6beae8ebf0,5dad7754d4c554001ad84e3f,APPROVED,2019-11-11 17:34:33.719000,2019-11-11 18:23:45.242000,2951.523,20,6,0,100,2019-11-11 18:34:52.833000,RNFS5HP5,Poland,Poland,DATA EXPIRED,Polish,Poland,Female,DATA EXPIRED,NULL
5dc99ba98a84466c8ee651f9,5d8344a120d8cd00193e5997,RETURNED,2019-11-11 17:34:37.002000,,51564876.287366,49,41,1,96,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,NULL
5dc99ba9b3e5c26a572dff77,5d433248638dca0015da9d7b,APPROVED,2019-11-11 17:35:09.707000,2019-11-11 18:25:49.636000,3039.929,20,120,1,100,2019-11-11 18:34:53.745000,RNFS5HP5,Hungary,Hungary,DATA EXPIRED,Hungarian,Hungary,Male,DATA EXPIRED,4.24
5dc99baa302a186b73d5262e,5b0d528dee290600010f483d,APPROVED,2019-11-11 17:34:36.649000,2019-11-11 18:14:03.760000,2367.111,24,675,1,100,2019-11-11 18:34:54.657000,RNFS5HP5,United States,United States,Part-Time,English,United States,Female,No,4.24
5dc99baa4b54776b53e8e5f8,5b07e80e9d397e0001919fba,APPROVED,2019-11-11 17:34:49.579000,2019-11-11 18:17:24.180000,2554.601,43,383,0,100,2019-11-11 18:34:55.559000,RNFS5HP5,United Kingdom,United Kingdom,DATA EXPIRED,English,United Kingdom,Male,DATA EXPIRED,2.33
5dc99baa61384b7df229b2b9,5b34f6aa6d601d0001d64d16,APPROVED,2019-11-11 17:34:40.138000,2019-11-11 18:12:55.537000,2295.399,20,267,2,100,2019-11-11 18:13:04.126000,RNFS5HP5,Italy,Italy,Other,Italian,Italy,Female,Yes,4.54
5dc99bab28e0d57c24447a87,5b73baa685795c0001bec70a,APPROVED,2019-11-11 17:34:40.798000,2019-11-11 18:17:25.308000,2564.51,37,362,10,95,2019-11-11 18:34:56.707000,RNFS5HP5,Mexico,Mexico,Unemployed (and job seeking),Spanish,Mexico,Male,No,4.2
5dc99bab2bdeaa6c23cd8c31,5dac3f1b063b1e00170131e1,APPROVED,2019-11-11 17:34:35.468000,2019-11-11 18:56:02.078000,4886.61,30,48,0,100,2019-11-11 19:04:59.991000,RNFS5HP5,United Kingdom,United Kingdom,DATA EXPIRED,English,United Kingdom,Female,DATA EXPIRED,NULL
5dc99babddaa4d6adc8a8abc,5af491b6222e4d0001877572,APPROVED,2019-11-11 17:37:20.131000,2019-11-11 18:15:15.828000,2275.697,38,612,1,100,2019-11-11 18:34:57.627000,RNFS5HP5,United States,United States,DATA EXPIRED,English,United States,Female,DATA EXPIRED,4.2
5dc99babf3795b6bd990235b,5d8195d0bf80d30001bf0a22,APPROVED,2019-11-11 17:34:42.212000,2019-11-11 18:01:29.488000,1607.276,29,165,0,100,2019-11-11 18:12:30.490000,RNFS5HP5,United States,United States,DATA EXPIRED,Telugu,United States,Female,DATA EXPIRED,3.63
5dc99bac0a29006bedd63e0d,5b9af1bec8b4c60001ac5aa1,APPROVED,2019-11-11 17:34:36.301000,2019-11-11 18:31:13.645000,3397.344,26,201,4,99,2019-11-11 18:34:58.529000,RNFS5HP5,Portugal,Portugal,Full-Time,Portuguese,Portugal,Female,No,4.15
5dc99bac655ad26a22e67510,5ca1164690279a001673e91c,APPROVED,2019-11-11 17:35:03.579000,2019-11-11 18:28:35.874000,3212.295,30,136,0,100,2019-11-11 18:34:59.436000,RNFS5HP5,United Kingdom,United Kingdom,DATA EXPIRED,English,United Kingdom,Female,DATA EXPIRED,NULL
5dc99bad74939e6a4a8d8749,5c6d590ca190e0000103ec5f,APPROVED,2019-11-11 17:34:43.809000,2019-11-11 18:24:47.076000,3003.267,36,839,1,100,2019-11-11 18:35:00.354000,RNFS5HP5,United States,United States,DATA EXPIRED,English,United States,Male,DATA EXPIRED,2.59
5dc99bad84799a6c190be358,5c93bcb1b2648a0015255c4b,APPROVED,2019-11-11 17:34:43.255000,2019-11-11 18:36:55.597000,3732.342,48,487,0,100,2019-11-11 18:39:56.206000,RNFS5HP5,United Kingdom,United Kingdom,DATA EXPIRED,English,United Kingdom,Male,No,3.8
5dc99bada0910f6b33c0906b,5d91e3756b8b4e001756e47a,APPROVED,2019-11-11 17:34:43.680000,2019-11-11 18:10:15.251000,2131.571,25,48,1,99,2019-11-11 18:12:31.784000,RNFS5HP5,United Kingdom,United Kingdom,DATA EXPIRED,English,United Kingdom,Female,DATA EXPIRED,3.67
5dc99bade4f0ff6c4680ee68,5cfade7c2e8dc70016e2bac8,APPROVED,2019-11-11 17:34:37.781000,2019-11-11 18:26:30.341000,3112.56,23,152,3,98,2019-11-11 18:35:01.286000,RNFS5HP5,Vietnam,Germany,DATA EXPIRED,Vietnamese,Vietnam,Male,DATA EXPIRED,2.41
5dc99bae26eb866a75752f0f,5b5a822e1ad8270001c4f28d,APPROVED,2019-11-11 17:34:38.826000,2019-11-11 18:15:08.834000,2430.008,40,1702,8,99,2019-11-11 18:35:02.329000,RNFS5HP5,United States,United States,Unemployed (and job seeking),English,United States,Male,No,2.28
5dc99bae441a216be1934aec,5cec2831539ced0017fbc5f4,APPROVED,2019-11-11 17:34:38.540000,2019-11-11 18:22:25.843000,2867.303,50,539,5,99,2019-11-11 18:35:03.571000,RNFS5HP5,United Kingdom,United Kingdom,Full-Time,English,United Kingdom,Male,No,4.54
5dc99bae444b6e6c3e69b86f,5c263f32867f660001ae1e29,APPROVED,2019-11-11 17:34:43.820000,2019-11-11 18:53:34.811000,4730.991,61,1482,22,95,2019-11-11 19:05:00.920000,RNFS5HP5,United States,United States,Unemployed (and job seeking),English,United States,Male,No,2.33
5dc99baea6eae36b5e6e70d2,5c1443d21f6f150001494f6a,APPROVED,2019-11-11 17:34:44.030000,2019-11-11 18:01:20.237000,1596.207,31,447,2,100,2019-11-11 18:12:33.357000,RNFS5HP5,Canada,Canada,Full-Time,Chinese,Canada,Male,No,3.33
5dc99bb022dac46adccaeee1,5bdab10cb341a4000154242e,APPROVED,2019-11-11 17:40:43.617000,2019-11-11 18:17:31.477000,2207.86,22,114,0,100,2019-11-11 18:35:04.525000,RNFS5HP5,Poland,Poland,DATA EXPIRED,Polish,Poland,Male,DATA EXPIRED,NULL
5dc99bb0880a296b879454e0,5d049f0e0b54cc0001dad5ba,APPROVED,2019-11-11 17:34:47.476000,2019-11-11 18:12:13.014000,2245.538,52,458,5,99,2019-11-11 18:12:34.796000,RNFS5HP5,United Kingdom,United Kingdom,Part-Time,English,United Kingdom,Female,No,4.63
5dc99bb1be3c0f6c489d1880,5c8aaa510de08f00016e4385,RETURNED,2019-11-11 17:35:02.793000,,51564850.913042,26,274,5,98,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,NULL
5dc99bb2444b6e6bd52f32f7,56b8ad1be1d0a2000c154093,APPROVED,2019-11-11 17:34:45.650000,2019-11-11 18:23:42.670000,2937.02,58,1450,9,100,2019-11-11 18:35:05.432000,RNFS5HP5,United Kingdom,United Kingdom,DATA EXPIRED,English,United Kingdom,Female,DATA EXPIRED,2.5
5dc99bb291c2ba6bf0a82020,5da4ec5c32d70b00128096ca,APPROVED,2019-11-11 17:34:45.287000,2019-11-11 18:16:00.875000,2475.588,30,137,3,97,2019-11-11 18:35:06.384000,RNFS5HP5,United Kingdom,United Kingdom,DATA EXPIRED,English,United Kingdom,Female,DATA EXPIRED,2.37
5dc99bb29be08f6c3056358f,5dbca5177d803423e68de45f,APPROVED,2019-11-11 17:40:52.029000,2019-11-11 18:36:00.973000,3308.944,30,62,0,100,2019-11-11 18:39:57.116000,RNFS5HP5,Canada,Canada,DATA EXPIRED,English,Canada,Male,DATA EXPIRED,4.8
5dc99bb2e41a9f6b0991b0c5,5cf12b12fe14310001ce0928,APPROVED,2019-11-11 17:34:45.289000,2019-11-11 18:26:23.843000,3098.554,28,188,2,99,2019-11-11 18:35:07.335000,RNFS5HP5,United Kingdom,United Kingdom,Full-Time,English,United Kingdom,Male,No,4.59
5dc99bb448e7866b4b2308af,5ccff711a92acb0017c7856b,APPROVED,2019-11-11 17:34:46.045000,2019-11-11 18:25:26.186000,3040.141,29,280,2,100,2019-11-11 18:35:08.264000,RNFS5HP5,Portugal,Portugal,Full-Time,Portuguese,Portugal,Female,No,4.54
5dc99bb49e40c96b90983786,5d37016fb3fa9f00011456bc,APPROVED,2019-11-11 17:34:49.179000,2019-11-11 18:08:26.370000,2017.191,27,155,0,100,2019-11-11 18:12:38.311000,RNFS5HP5,United Kingdom,United Kingdom,DATA EXPIRED,English,United Kingdom,Male,DATA EXPIRED,NULL
