session_id,participant_id,status,started_datetime,completed_date_time,time_taken,age,num_approvals,num_rejections,prolific_score,reviewed_at_datetime,entered_code,Country of Birth,Current Country of Residence,Employment Status,First Language,Nationality,Sex,Student Status,bonus
5e17591dc570a30134498ced,5c051091d30e3200016df697,APPROVED,2020-01-09 16:47:31.988000,2020-01-09 17:56:15.517000,4123.529,33,112,4,93,2020-01-10 10:27:37.857000,RNFS5HP5,United Kingdom,United Kingdom,DATA EXPIRED,English,United Kingdom,Male,DATA EXPIRED,4.59
5e17591e8e55e105dfebff42,582879857e8aef000152fba4,APPROVED,2020-01-09 16:47:29.157000,2020-01-09 17:38:24.192000,3055.035,36,1672,16,98,2020-01-10 10:27:38.778000,RNFS5HP5,United States,United States,DATA EXPIRED,English,United States,Male,DATA EXPIRED,4.51
5e17591f08ff0b000a982b20,58eb9c6c715f180001f8e89a,RETURNED,2020-01-09 16:47:43.232000,,70479246.315152,,279,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,4.5
5e17591f20c95d0135a6d842,5c48c13bcae0ab0001890ce4,APPROVED,2020-01-09 16:47:29.606000,2020-01-09 17:45:46.840000,3497.234,52,520,4,99,2020-01-10 10:27:39.690000,RNFS5HP5,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,United Kingdom,Female,No,3.7
5e17591f2c53520596f1b304,5b745aefcaefde0001f08744,APPROVED,2020-01-09 16:47:30.546000,2020-01-09 17:33:38.533000,2767.987,22,437,0,100,2020-01-10 10:27:40.648000,RNFS5HP5,United Kingdom,United Kingdom,Full-Time,English,United Kingdom,Female,No,4.61
5e17592028a06f0120b6c2e4,5def88731aaabf619feaa293,APPROVED,2020-01-09 16:47:34.817000,2020-01-09 18:00:48.065000,4393.248,22,42,0,100,2020-01-10 10:27:41.954000,RNFS5HP5,United Kingdom,United Kingdom,Unemployed (and job seeking),English,United Kingdom,Female,Yes,4.39
5e175920b167cd05e09b7455,5dc6d7fbd872a44e92417d70,APPROVED,2020-01-09 16:48:04.078000,2020-01-09 17:52:08.856000,3844.778,21,76,1,98,2020-01-10 10:27:43.028000,RNFS5HP5,Portugal,Portugal,Full-Time,Portuguese,Portugal,Female,Yes,NaN
5e175921ab347e0633e66ebd,5c927c8e928ee400153e0b36,APPROVED,2020-01-09 16:47:42.022000,2020-01-09 17:49:25.324000,3703.302,61,598,12,95,2020-01-10 10:27:44.115000,RNFS5HP5,United Kingdom,United Kingdom,DATA EXPIRED,English,United Kingdom,Female,DATA EXPIRED,4.43
5e17592208b5ba0585970c01,5dc44b73900e3e31ef1e3294,APPROVED,2020-01-09 16:50:29.044000,2020-01-09 17:55:04.913000,3875.869,23,264,1,100,2020-01-10 10:27:45.065000,RNFS5HP5,United Kingdom,United Kingdom,DATA EXPIRED,English,United Kingdom,Female,DATA EXPIRED,3.1
5e175923ca2745000c0fecf7,5dd44620572604437e054dde,TIMED-OUT,2020-01-09 16:47:38.612000,,70479251.055478,22,98,4,98,,,Poland,Poland,Other,Polish,Poland,Male,Yes,3.77
5e17592428a06f0120b6c2e5,5c3442810308400001b9335c,APPROVED,2020-01-09 16:47:37.836000,2020-01-09 17:45:28.879000,3471.043,34,430,2,100,2020-01-10 10:27:45.962000,RNFS5HP5,United States,United States,DATA EXPIRED,English,United States,Female,DATA EXPIRED,4.41
5e175924efdd7905e64b0577,5d11f6b091c008001530d0fb,APPROVED,2020-01-09 16:47:37.567000,2020-01-09 17:51:30.177000,3832.61,32,315,0,100,2020-01-10 10:27:46.989000,RNFS5HP5,Malta,United Kingdom,DATA EXPIRED,English,Malta,Female,No,3.87
5e17592528a06f0120b6c2e6,5c8bafb53b6f3d00013d7c30,APPROVED,2020-01-09 16:47:35.429000,2020-01-09 17:50:02.316000,3746.887,32,704,1,100,2020-01-10 10:27:47.891000,RNFS5HP5,Hungary,Hungary,Full-Time,Hungarian,Hungary,Male,No,4.5
5e17592557702505a6df24ab,5d3d9749607ede001a0712df,APPROVED,2020-01-09 16:47:52.265000,2020-01-09 17:47:15.860000,3563.595,20,925,14,97,2020-01-10 10:27:48.865000,RNFS5HP5,United Kingdom,United Kingdom,Full-Time,English,United Kingdom,Female,No,4.83
5e17592a4068130548bcd798,5c30e433bd79600001c29258,TIMED-OUT,2020-01-09 16:48:16.206000,,70479213.525734,25,314,3,99,,,Portugal,Portugal,Full-Time,Portuguese,Portugal,Female,No,4.1
5e17592a9889cb02a85ea8f9,5b918e98290d2400016828d3,APPROVED,2020-01-09 16:56:54.987000,2020-01-09 18:14:18.059000,4643.072,25,259,1,100,2020-01-10 10:27:49.812000,RNFS5HP5,Portugal,Portugal,Full-Time,Portuguese,Portugal,Female,No,4.79
5e17592ae8a66305ec0e0754,5ddee7bf8cf2f9e6b5b312f6,APPROVED,2020-01-09 16:47:38.133000,2020-01-09 17:33:39.052000,2760.919,25,73,3,96,2020-01-10 10:27:50.745000,RNFS5HP5,DATA EXPIRED,Canada,DATA EXPIRED,DATA EXPIRED,DATA EXPIRED,DATA EXPIRED,DATA EXPIRED,NaN
5e17592bb07c3205ea082009,5b8f9a9d8830c60001dc3aee,APPROVED,2020-01-09 16:48:12.065000,2020-01-09 17:38:38.228000,3026.163,31,471,5,99,2020-01-10 10:27:51.641000,RNFS5HP5,Poland,Poland,Full-Time,Polish,Poland,Male,No,4.35
5e17592c068b440261bd120c,5be8dab5d153f500019ab320,APPROVED,2020-01-09 16:47:44.253000,2020-01-09 17:38:10.997000,3026.744,47,2017,3,100,2020-01-10 10:27:52.562000,RNFS5HP5,United States,United States,DATA EXPIRED,DATA EXPIRED,United States,Male,DATA EXPIRED,4.61
5e17592da01d3505f5dc2ef7,5b9ae2e307c6960001613886,APPROVED,2020-01-09 16:47:43.484000,2020-01-09 17:50:27.959000,3764.475,36,403,6,97,2020-01-10 10:27:53.633000,RNFS5HP5,Bulgaria,United Kingdom,DATA EXPIRED,Bulgarian,Bulgaria,Female,DATA EXPIRED,4.15
5e17592f2beefd064817b2ef,5d46c24832ed2d0016267e59,APPROVED,2020-01-09 16:47:50.724000,2020-01-09 17:39:56.172000,3125.448,42,246,6,97,2020-01-10 10:27:54.551000,RNFS5HP5,Estonia,Estonia,Full-Time,Estonian,Estonia,Female,No,NaN
5e17592f555d17066ad6ed9e,5c2515f410677f0001db43f6,APPROVED,2020-01-09 16:47:50.721000,2020-01-09 17:51:48.823000,3838.102,36,491,1,100,2020-01-10 10:27:55.463000,RNFS5HP5,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,United States,Female,No,4.63
5e17592fa3ed9a0606ebc4dd,5d2e1cdedf405500014c3a04,APPROVED,2020-01-09 16:47:50.733000,2020-01-09 17:45:04.322000,3433.589,41,95,4,96,2020-01-10 10:27:56.472000,RNFS5HP5,Poland,Poland,Other,Polish,Poland,Male,Yes,4.45
5e17592fdb973705efa21732,5da6e6a788c639001280bcca,APPROVED,2020-01-09 16:47:44.619000,2020-01-09 17:35:36.981000,2872.362,22,33,2,92,2020-01-10 10:27:57.620000,RNFS5HP5,Poland,Poland,DATA EXPIRED,Polish,Poland,Male,DATA EXPIRED,NaN
5e1759302529b205a17c1999,5dd6d7957beb2966ce4d9e82,APPROVED,2020-01-09 16:48:16.356000,2020-01-09 17:54:12.199000,3955.843,26,89,0,100,2020-01-10 10:27:58.656000,RNFS5HP5,Portugal,Portugal,Unemployed (and job seeking),Portuguese,Portugal,Male,Yes,4.97
5e17593208b5ba064bd2a644,5bb2e60526f5300001ebf51b,RETURNED,2020-01-09 16:49:55.133000,,70479114.731577,24,438,4,99,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,NaN
5e17593208ff0b000b8dac6f,5d66c06a3fcbbc0001f3dc15,APPROVED,2020-01-09 16:47:54.348000,2020-01-09 17:32:36.979000,2682.631,21,111,0,100,2020-01-10 10:27:59.683000,RNFS5HP5,Poland,Poland,DATA EXPIRED,Polish,Poland,Male,DATA EXPIRED,NaN
5e17593286908306a980c84d,5de6d5557544ea070b13d83a,APPROVED,2020-01-09 16:47:50.716000,2020-01-09 17:46:26.350000,3515.634,41,170,0,100,2020-01-10 10:28:00.783000,RNFS5HP5,Italy,Italy,DATA EXPIRED,Italian,Italy,Female,No,3.7
5e17593605e15105aad300a8,5a8b57da000dab00018ccb72,APPROVED,2020-01-09 16:47:56.987000,2020-01-09 17:42:16.077000,3259.09,54,655,1,100,2020-01-10 10:28:01.893000,RNFS5HP5,United Kingdom,United Kingdom,DATA EXPIRED,English,United Kingdom,Female,DATA EXPIRED,2.36
5e17593617519002af09a073,5be350a51824e4000189d5ba,APPROVED,2020-01-09 16:52:43.303000,2020-01-09 17:49:07.958000,3384.655,33,138,2,100,2020-01-10 10:28:02.833000,RNFS5HP5,Estonia,Estonia,Part-Time,Estonian,Estonia,Female,No,4.61
5e17593915b19c013828dc27,5dd586d40f8d515446e13244,RETURNED,2020-01-09 16:48:07.384000,,70479222.540193,,25,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,4.98
5e17593a35691a05eb675e1a,5cb6f38ffdc7fa0013f809a3,APPROVED,2020-01-09 16:47:59.312000,2020-01-09 18:04:21.846000,4582.534,66,796,1,100,2020-01-10 10:28:03.949000,RNFS5HP5,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,United Kingdom,Male,No,4.29
5e17593b63c7a4067f1e88ce,5c825b1278b14e00123263e9,APPROVED,2020-01-09 16:47:55.757000,2020-01-09 17:41:37.686000,3221.929,24,72,2,98,2020-01-10 10:28:05.233000,RNFS5HP5,Portugal,Portugal,DATA EXPIRED,Portuguese,Portugal,Male,No,3.74
